rxn,rxnName,GPR,lowMean,highMean,deltaFlux,absDeltaFlux,lowRange,highRange,rangeChange
GLCRAL,"5-dehydro-4-deoxyglucarate aldolase",ZMO1_ZMO1703,0,0,0,0,0,0,0
EX_fmn_e,"FMN exchange",,0,0,0,0,0,0,0
EX_gthox_e,"Oxidized glutathione exchange",,0,0,0,0,0,0,0
AGMT,"Agmatinase",ZMO1_ZMO0432,0,0,0,0,0,0,0
NTD6,"5'-nucleotidase (dAMP)",ZMO1_ZMO0985,0,0,0,0,0,0,0
MNNH,"D-mannonate hydrolyase",ZMO1_ZMO1264,0,0,0,0,0,0,0
DDGLK,"2-dehydro-3-deoxygluconokinase",ZMO1_ZMO1895,0,0,0,0,0,0,0
EX_tmao_e,"Trimethylamine N-oxide exchange",,0,0,0,0,0,0,0
UAG2E,"UDP-N-acetylglucosamine 2-epimerase",ZMO1_ZMO0941 or ZMO1_ZMO1374,0,0,0,0,0,0,0
EX_acald_e,"Acetaldehyde exchange",,0,0,0,0,0,0,0
EX_melib_e,"Melibiose exchange",,0,0,0,0,0,0,0
UDPG4E,"UDPglucose 4-epimerase",ZMO1_ZMO0941,0,0,0,0,0,0,0
LACZ,"B-galactosidase",ZMO1_ZMO0904,0,0,0,0,0,0,0
XYLI1,"Xylose isomerase",,0,0,0,0,0,0,0
EX_sucr_e,"Sucrose exchange",,0,0,0,0,0,0,0
ALDD4,"Aldehyde dehydrogenase (butanal, NAD)",ZMO1_ZMO1754,0,0,0,0,0,0,0
DHPPD,"2,3-dihydroxyphenylpropionate dehydrogenase",ZMO1_ZMOp33x,0,0,0,0,0,0,0
EX_tre_e,"Trehalose exchange",,0,0,0,0,0,0,0
DHCIND,"2,3-dihydroxycinnamate dehydrogenase",ZMO1_ZMOp33x016 or ZMO1_ZMO0318 or ZMO1_ZMO1576 or ZMO1_ZMO0797 or ZMO1_ZMO0309 or ZMO1_ZMO1578 or ZMO1_ZMO1222 or ZMO1_ZMO1372 or ZMO1_ZMOp39x008 or ZMO1_ZMO034 or ZMO1_ZMO0169 or ZMO1_ZMO0226 or ZMO1_ZMO0090,0,0,0,0,0,0,0
GOFUCR,"GDP-4-oxo-L-fucose reductase",ZMO1_ZMO0867 or ZMO1_ZMO0941 or ZMO1_ZMO1374,0,0,0,0,0,0,0
HEX7,"Hexokinase (D-fructose:ATP)",ZMO1_ZMO1895 or ZMO1_ZMO1719,0,0,0,0,0,0,0
OHPHM,"2-octaprenyl-6-hydroxyphenol methylase",ZMO1_ZMO1654,0,0,0,0,0,0,0
LCARS,"Lacaldehyde reductase (S-propane-1,2-diol forming)",ZMO1_ZMO1596 or ZMO1_ZMO1771,-500,-500,0,0,1000,1000,0
SBTPD,"Sorbitol-6-phosphate dehydrogenase",ZMO1_ZMO0090 or ZMO1_ZMO0318 or ZMO1_ZMO1222 or ZMO1_ZMO1578 or ZMO1_ZMOp33x or ZMO1_ZMOp39x,0,0,0,0,0,0,0
PFK_2,"Phosphofructokinase",ZMO1_ZMO1895,0,0,0,0,0,0,0
GLTPD,"Galactitol-1-phosphate dehydrogenase",ZMO1_ZMO1722 or ZMO1_ZMOp33x,0,0,0,0,0,0,0
EX_hdcea_e,"Hexadecenoate (n-C16:1) exchange",,0,0,0,0,0,0,0
ACACCT,"Acetyl-CoA:acetoacetyl-CoA transferase",,0,0,0,0,0,0,0
MANAO,"Mannonate oxidoreductase",ZMO1_ZMO1449,0,0,0,0,0,0,0
TAGURr,"Tagaturonate reductase",ZMO1_ZMO1449,0,0,0,0,0,0,0
DMSOR1,"Dimethyl sulfoxide reductase (Menaquinol 8)",,0,0,0,0,0,0,0
PGLYCP,"Phosphoglycolate phosphatase",ZMO1_ZMO0497,0,0,0,0,0,0,0
2DGULRx,"2-dehydro-L-gulonate reductase (NADH)",ZMO1_ZMO0157 or ZMO1_ZMO1237 or ZMO1_ZMO1685 or ZMO1_ZMO1883,0,0,0,0,0,0,0
DKGLCNR2y,"2,5-diketo-D-gluconate reductase (NADPH)",ZMO1_ZMO0157 or ZMO1_ZMO1237 or ZMO1_ZMO1685 or ZMO1_ZMO1883,0,0,0,0,0,0,0
2DGULRy,"2-dehydro-L-gulonate reductase (NADPH)",ZMO1_ZMO0157 or ZMO1_ZMO1237 or ZMO1_ZMO1685 or ZMO1_ZMO1883,0,0,0,0,0,0,0
RZ5PP,"Alpha-ribazole 5-phosphate phosphatase",ZMO1_ZMO1240,0,0,0,0,0,0,0
DDPGALA,"2-dehydro-3-deoxy-6-phosphogalactonate aldolase",ZMO1_ZMO0997,0,0,0,0,0,0,0
ALLTN,"Allantoinase",ZMO1_ZMO0792 or ZMO1_ZMO1689,0,0,0,0,0,0,0
EX_ttdcea_e,"Tetradecenoate (n-C14:1) exchange",,0,0,0,0,0,0,0
NTD10,"5'-nucleotidase (XMP)",ZMO1_ZMO0985,0,0,0,0,0,0,0
IDOND2,"L-indonate 5-dehydrogenase (NADP)",ZMO1_ZMO1236 or ZMO1_ZMO1722,500,500,0,0,1000,1000,0
HPYRRy,"Hydroxypyruvate reductase (NADPH)",ZMO1_ZMO1685 or ZMO1_ZMO1883 or ZMO1_ZMO0157 or ZMO1_ZMO1237 or ZMO1_ZMO1685 or ZMO1_ZMO1883,500,500,0,0,1000,1000,0
DADA,"Deoxyadenosine deaminase",ZMO1_ZMO0971,0,0,0,0,0,0,0
HBZOPT,"Hydroxybenzoate octaprenyltransferase",ZMO1_ZMO1419,0,0,0,0,0,0,0
EX_26dap__M_e,"Meso-2,6-Diaminoheptanedioate exchange",,0,0,0,0,0,0,0
AST,"Arginine succinyltransferase",ZMO1_ZMO0657,0,0,0,0,0,0,0
EX_acnam_e,"N-Acetylneuraminate exchange",,0,0,0,0,0,0,0
GUAD,"Guanine deaminase",ZMO1_ZMO0939,0,0,0,0,0,0,0
EX_amp_e,"AMP exchange",,0,0,0,0,0,0,0
TMAOR1,"Trimethylamine N-oxide reductase (menaquinol 8)",ZMO1_ZMO1813,0,0,0,0,0,0,0
TMAOR2,"Trimethylamine N-oxide reductase (demethylmenaquinol 8)",ZMO1_ZMO1813,0,0,0,0,0,0,0
NDPK1,"Nucleoside-diphosphate kinase (ATP:GDP)",( ZMO1_ZMO0538 ),0,0,0,0,2000,2000,0
NNAM,"Nicotinamidase",ZMO1_ZMO0758,0,0,0,0,0,0,0
SPMDAT1,"Spermidine acetyltransferase",ZMO1_ZMO0733,0,0,0,0,0,0,0
X5PL3E,"L-xylulose 5-phosphate 3-epimerase",,0,0,0,0,0,0,0
EX_fuc__L_e,"L-Fucose exchange",,0,0,0,0,0,0,0
EX_met__D_e,"D-Methionine exchange",,0,0,0,0,0,0,0
EX_tartr__L_e,"L-tartrate exchange",,0,0,0,0,0,0,0
BETALDHx,"Betaine-aldehyde dehydrogenase",ZMO1_ZMO1272 or ZMO1_ZMO1754,0,0,0,0,0,0,0
BETALDHy,"Betaine-aldehyde dehydrogenase",ZMO1_ZMO1272 or ZMO1_ZMO1754,0,0,0,0,0,0,0
EX_taur_e,"Taurine exchange",,0,0,0,0,0,0,0
EX_maltpt_e,"Maltopentaose exchange",,0,0,0,0,0,0,0
EX_glyald_e,"D-Glyceraldehyde exchange",,0,0,0,0,0,0,0
EX_glcur_e,"D-Glucuronate exchange",,0,0,0,0,0,0,0
ADPRDP,"ADPribose diphosphatase",ZMO1_ZMO1041,0,0,0,0,0,0,0
DKGLCNR1,"2,5-diketo-D-gluconate reductase",ZMO1_ZMO1344 or ZMO1_ZMO1673 or ZMO1_ZMO1773 or ZMO1_ZMO1344 or ZMO1_ZMO1673 or ZMO1_ZMO1773,0,0,0,0,0,0,0
FMNRx2,"FMN reductase",( ZMO1_ZMO0009 and ZMO1_ZMO0008 ),0,0,0,0,0,0,0
ACPS1,"Acyl-carrier protein synthase",ZMO1_ZMO1709,0,0,0,0,0,0,0
EX_nmn_e,"NMN exchange",,0,0,0,0,0,0,0
EX_urea_e,"Urea exchange",,0,0,0,0,0,0,0
ARAI,"L-arabinose isomerase",,0,0,0,0,0,0,0
M1PD,"Mannitol-1-phosphate 5-dehydrogenase",ZMO1_ZMO1449,0,0,0,0,0,0,0
ACCOAL,"Acetate-CoA ligase (ADP-forming)",,0,0,0,0,2000,2000,0
EX_f6p_e,"D-fructose 6-phosphate exchange",,0,0,0,0,0,0,0
UGLYCH,"Ureidoglycolate hydrolase",ZMO1_ZMOp33x012,0,0,0,0,0,0,0
EX_rmn_e,"L-Rhamnose exchange",,0,0,0,0,0,0,0
HOPNTAL,"4-hydroxy-2-oxopentanoate aldolase",ZMO1_ZMO1835,0,0,0,0,0,0,0
CYANST,"Cyanide sulfurtransferase",ZMO1_ZMO0327 or ZMO1_ZMO1460,0,0,0,0,0,0,0
EX_ttdca_e,"Tetradecanoate (n-C14:0) exchange",,0,0,0,0,0,0,0
3HPPPNH,"3-(3-hydroxy-phenyl)propionate hydroxylase",ZMO1_ZMO1703,0,0,0,0,0,0,0
GMAND,"GDP-D-mannose dehydratase",ZMO1_ZMO0941,0,0,0,0,0,0,0
HPYRRx,"Hydroxypyruvate reductase (NADH)",ZMO1_ZMO1685 or ZMO1_ZMO1883 or ZMO1_ZMO0157 or ZMO1_ZMO1237 or ZMO1_ZMO1685 or ZMO1_ZMO1883,500,500,0,0,1000,1000,0
DBTS,"Dethiobiotin synthase",ZMO1_ZMO1915,0,0,0,0,0,0,0
AMANK,"N-acetyl-D-mannosamine kinase",ZMO1_ZMO1169,0,0,0,0,0,0,0
EX_glyclt_e,"Glycolate exchange",,0,0,0,0,0,0,0
EX_g6p_e,"D-Glucose 6-phosphate exchange",,0,0,0,0,0,0,0
EX_2ddglcn_e,"2-Dehydro-3-deoxy-D-gluconate exchange",,0,0,0,0,0,0,0
EX_mmet_e,"S-Methyl-L-methionine exchange",,0,0,0,0,0,0,0
NTRIR2x,"Nitrite Reductase (NADH)",ZMO1_ZMO0008,0,0,0,0,0,0,0
ACBIPGT,"Adenosyl cobinamide phosphate guanyltransferase",ZMO1_ZMO0498,0,0,0,0,0,0,0
EX_galct__D_e,"D-Galactarate exchange",,0,0,0,0,0,0,0
HPPPNDO,"2,3-dihydroxypheylpropionate 1,2-dioxygenase",,0,0,0,0,0,0,0
SOTA,"Succinylornithine transaminase",ZMO1_ZMO0408 or ZMO1_ZMO1382 or ZMO1_ZMO1918,0,0,0,0,0,0,0
SGSAD,"Succinylglutamic semialdehyde dehydrogenase",ZMO1_ZMO1272 or ZMO1_ZMO1754,0,0,0,0,0,0,0
HKNDDH,"2-hydroxy-6-ketonona-2,4-dienedioic acid hydrolase",ZMO1_ZMO0053 or ZMO1_ZMO1466 or ZMO1_ZMO1406,0,0,0,0,0,0,0
HKNTDH,"2-hydroxy-6-ketononotrienedioate hydrolase",ZMO1_ZMO0053 or ZMO1_ZMO1466 or ZMO1_ZMO1406,0,0,0,0,0,0,0
PTA2,"Phosphate acetyltransferase",,0,0,0,0,2000,2000,0
EX_3hcinnm_e,"3-hydroxycinnamic acid exchange",,0,0,0,0,0,0,0
EX_acac_e,"Acetoacetate exchange",,0,0,0,0,0,0,0
EX_acmana_e,"N-Acetyl-D-mannosamine exchange",,0,0,0,0,0,0,0
MI1PP,"Myo-inositol 1-phosphatase",ZMO1_ZMO0329 or ZMO1_ZMO0734 or ZMO1_ZMO1409 or ZMO1_ZMO1518,0,0,0,0,0,0,0
EX_galur_e,"D-Galacturonate exchange",,0,0,0,0,0,0,0
MCITS,"2-methylcitrate synthase",ZMO1_ZMO1963,0,0,0,0,0,0,0
PPAKr,"Propionate kinase",,0,0,0,0,2000,2000,0
DM_amob_c,"Sink needed to allow S-Adenosyl-4-methylthio-2-oxobutanoate to leave system",,0,0,0,0,0,0,0
EX_ins_e,"Inosine exchange",,0,0,0,0,0,0,0
MLTG2,"Maltodextrin glucosidase (maltotetraose)",ZMO1_ZMO0177,0,0,0,0,0,0,0
EX_but_e,"Butyrate (n-C4:0) exchange",,0,0,0,0,0,0,0
EX_lcts_e,"Lactose exchange",,0,0,0,0,0,0,0
EX_ocdca_e,"Octadecanoate (n-C18:0) exchange",,0,0,0,0,0,0,0
EX_cbl1_e,"Cob(I)alamin exchange",,0,0,0,0,0,0,0
ACNML,"N-Acetylneuraminate lyase",ZMO1_ZMO0720,0,0,0,0,0,0,0
EX_nac_e,"Nicotinate exchange",,0,0,0,0,0,0,0
UDPGD,"UDPglucose 6-dehydrogenase",ZMO1_ZMO0819,0,0,0,0,0,0,0
GLCRD,"Glucarate dehydratase",ZMO1_ZMO1264,0,0,0,0,0,0,0
HPPPNtex,"3-(3-hydroxyphenyl)propionate transport via diffusion (extracellular to periplasm)",,0,0,0,0,0,0,0
CHRPL,"Chorismate pyruvate lyase",( ZMO1_ZMO0115 ),0,0,0,0,0,0,0
TDPAGTA,"DTDP-4-amino-4,6-dideoxy-D-glucose transaminase",ZMO1_ZMO0342,0,0,0,0,0,0,0
UACMAMO,"UDP-N-acetyl-D-mannosamine oxidoreductase",ZMO1_ZMO0819,0,0,0,0,0,0,0
LCADi,"Lactaldehyde dehydrogenase",ZMO1_ZMO1272 or ZMO1_ZMO1754,0,0,0,0,0,0,0
DMSOR2,"Dimethyl sulfoxide reductase (Demethylmenaquinol 8)",ZMO1_ZMO0220,0,0,0,0,0,0,0
SUCFUMtpp,"Succinate:fumarate antiporter (periplasm)",,0,0,0,0,2000,2000,0
SUCptspp,"Sucrose transport via PEP:Pyr  (periplasm)",ZMO1_ZMO1651 and ZMO1_ZMO1327,0,0,0,0,0,0,0
TSULabcpp,"Thiosulfate transport via ABC system (periplasm)",( ZMO1_ZMO1263 and ZMO1_ZMO1048 ) or ( ZMO1_ZMO1048 and ZMO1_ZMO1263 ),0,0,0,0,0,0,0
EX_dad_2_e,"Deoxyadenosine exchange",,0,0,0,0,0,0,0
EX_ser__D_e,"D-Serine exchange",,0,0,0,0,0,0,0
DDGALK,"2-dehydro-3-deoxygalactonokinase",ZMO1_ZMO1162,0,0,0,0,0,0,0
EX_gam6p_e,"D-Glucosamine 6-phosphate exchange",,0,0,0,0,0,0,0
EX_15dap_e,"1,5-Diaminopentane exchange",,0,0,0,0,0,0,0
EX_ocdcea_e,"Octadecenoate (n-C18:1) exchange",,0,0,0,0,0,0,0
EX_cynt_e,"Cyanate exchange",,0,0,0,0,0,0,0
EX_galctn__D_e,"D-Galactonate exchange",,0,0,0,0,0,0,0
EX_glyb_e,"Glycine betaine exchange",,0,0,0,0,0,0,0
TAURabcpp,"Taurine transport via ABC system (periplasm)",ZMO1_ZMO1261 and ZMO1_ZMO1262 and ZMO1_ZMO1263,0,0,0,0,0,0,0
3HCINNMH,"3-hydroxycinnamate hydroxylase",ZMO1_ZMO1703,0,0,0,0,0,0,0
PACCOAL,"Phenylacetate-CoA ligase",ZMO1_ZMO0704,0,0,0,0,0,0,0
EX_so3_e,"Sulfite exchange",,0,0,0,0,0,0,0
AKGt2rpp,"2-oxoglutarate reversible transport via symport (periplasm)",ZMO1_ZMO0366 or ZMO1_ZMO0566 or ZMO1_ZMO0293 or ZMO1_ZMOp33x020,0,0,0,0,0,0,0
ACGAMT,"UDP-N-acetylglucosamine:undecaprenylphosphate N-acetylglucosamine -1-phosphate transferase",ZMO1_ZMO0828,0,0,0,0,0,0,0
XYLt2pp,"D-xylose transport in via proton symport (periplasm)",ZMO1_ZMO0293 or ZMO1_ZMO0366,0,0,0,0,0,0,0
EX_ascb__L_e,"L-Ascorbate exchange",,0,0,0,0,0,0,0
EX_ala_B_e,"Beta-Alanine exchange",,0,0,0,0,0,0,0
EX_agm_e,"Agmatine exchange",,0,0,0,0,0,0,0
EX_minohp_e,"Myo-Inositol hexakisphosphate exchange",,0,0,0,0,0,0,0
EX_ppt_e,"Phosphonate exchange",,0,0,0,0,0,0,0
EX_hxa_e,"Hexanoate (n-C6:0) exchange",,0,0,0,0,0,0,0
EX_lyx__L_e,"L-Lyxose exchange",,0,0,0,0,0,0,0
EX_acmum_e,"N-Acetylmuramate exchange",,0,0,0,0,0,0,0
EX_dca_e,"Decanoate (n-C10:0) exchange",,0,0,0,0,0,0,0
EX_all__D_e,"D-Allose exchange",,0,0,0,0,0,0,0
EX_octa_e,"Octanoate (n-C8:0) exchange",,0,0,0,0,0,0,0
PHYTSpp,"Phytase (periplasm)",ZMO1_ZMO0061,0,0,0,0,0,0,0
EX_gbbtn_e,"Gamma-butyrobetaine exchange",,0,0,0,0,0,0,0
PYRt2rpp,"Pyruvate reversible transport via proton symport (periplasm)",,0,0,0,0,0,0,0
NO3R2pp,"Nitrate reductase (Menaquinol-8) (periplasm)",,0,0,0,0,0,0,0
EX_xylu__L_e,"L-Xylulose exchange",,0,0,0,0,0,0,0
EX_gdp_e,"GDP exchange",,0,0,0,0,0,0,0
EX_gtp_e,"GTP exchange",,0,0,0,0,0,0,0
NTP3pp,"Nucleoside-triphosphatase (GTP) (periplasm)",ZMO1_ZMO0061,0,0,0,0,0,0,0
NO3R2bpp,"Nitrate reductase (Menaquinol-8) (periplasm)",,0,0,0,0,0,0,0
THMabcpp,"Thiamine transport via ABC system (periplasm)",ZMO1_ZMO0275 or ZMO1_ZMO0981,0,0,0,0,0,0,0
TREptspp,"Trehalose transport via PEP:Pyr PTS (periplasm)",ZMO1_ZMO1327,0,0,0,0,0,0,0
TMAOR1pp,"Trimethylamine N-oxide reductase (menaquinol 8) (periplasm)",,0,0,0,0,0,0,0
EX_tma_e,"Trimethylamine exchange",,0,0,0,0,0,0,0
URIt2pp_copy2,"Uridine transport in via proton symport (periplasm)",ZMO1_ZMO0967,0,0,0,0,0,0,0
XYLabcpp,"D-xylose transport via ABC system (periplasm)",ZMO1_ZMO0981 and ZMO1_ZMO0800,0,0,0,0,0,0,0
FEOXAMabcpp,"Ferroxamine transport via ABC system (periplasm)",ZMO1_ZMO1847 and ZMO1_ZMO0229,0,0,0,0,0,0,0
EX_fruur_e,"D-Fructuronate exchange",,0,0,0,0,0,0,0
CBL1abcpp,"Cob(1)alamin transport via ABC system (periplasm)",ZMO1_ZMO0229 and ZMO1_ZMO1846,0,0,0,0,0,0,0
EX_malttr_e,"Maltotriose exchange",,0,0,0,0,0,0,0
ACGAptspp,"N-Acetyl-D-glucosamine transport via PEP:Pyr PTS  (periplasm)",ZMO1_ZMO1327,0,0,0,0,0,0,0
ACMANAptspp,"N-acetyl-D-mannosamine transport via PTS  (periplasm)",ZMO1_ZMO1327 or ZMO1_ZMO1651,0,0,0,0,0,0,0
ACNAMt2pp,"N-acetylneuraminate proton symport (periplasm)",ZMO1_ZMO0293,0,0,0,0,0,0,0
EX_cbi_e,"Cobinamide exchange",,0,0,0,0,0,0,0
CHOLD,"Choline dehydrogenase",ZMO1_ZMO1596 or ZMO1_ZMO1771 or ZMO1_ZMO1285 and ZMO1_ZMO1184,0,0,0,0,0,0,0
DRPA,"Deoxyribose-phosphate aldolase",,0,0,0,0,0,0,0
EX_arbtn_fe3_e,"Aerobactin exchange",,0,0,0,0,0,0,0
EX_cpgn_e,"Coprogen exchange",,0,0,0,0,0,0,0
EX_ch4_e,"EX ch4 LPAREN e RPAREN ",,0,0,0,0,0,0,0
FEENTERabcpp,"Fe-enterobactin transport via ABC system (periplasm)",ZMO1_ZMO1847 and ZMO1_ZMO0229 and ZMO1_ZMO1846,0,0,0,0,0,0,0
EX_adocbl_e,"Adenosylcobalamin exchange",,0,0,0,0,0,0,0
FECRMabcpp,"Ferrichrome transport via ABC system (periplasm)",ZMO1_ZMO1846 and ZMO1_ZMO0230 and ZMO1_ZMO0229,0,0,0,0,0,0,0
GAMtex,"D-glucosamine transport via diffusion (extracellular to periplasm)",ZMO1_ZMO1588 or ZMO1_ZMOp39x013 or ZMO1_ZMO1355 or ZMO1_ZMO0111 or ZMO1_ZMO0425 or ZMO1_ZMO0910,0,0,0,0,0,0,0
ADEt2rpp,"Adenine transport via proton symport (reversible) (periplasm)",( ZMO1_ZMO0969 or ZMO1_ZMO0969 ),0,0,0,0,0,0,0
DMSOR1pp,"Dimethyl sulfoxide reductase (Menaquinol 8) (periplasm)",,0,0,0,0,0,0,0
ALAabcpp,"L-alanine transport via ABC system (periplasm)",ZMO1_ZMO0275 and ZMO1_ZMO0800,0,0,0,0,0,0,0
ALLabcpp,"D-allose transport via ABC system (periplasm)",ZMO1_ZMO0800,0,0,0,0,0,0,0
ASCBptspp,"L-ascorbate transport via PEP:Pyr PTS (periplasm)",ZMO1_ZMO1327 and ZMO1_ZMO1651 and ZMO1_ZMO0037,0,0,0,0,0,0,0
HYD2pp,"Hydrogenase (menaquinone8: 2 protons) (periplasm)",ZMO1_ZMO0301 or ZMO1_ZMO0176,0,0,0,0,0,0,0
NACtpp,"Nicotinic acid uptake (periplasm)",,0,0,0,0,0,0,0
FE3DCITabcpp,"Iron transport from ferric-dicitrate via ABC system (periplasm)",ZMO1_ZMO1847 and ZMO1_ZMO0229 and ZMO1_ZMO1846,0,0,0,0,0,0,0
HXAtex,"Hexanoate transport via diffusion (extracellular to periplasm)",,0,0,0,0,0,0,0
CPGNtonex,"Coprogen transport via ton system (extracellular)",ZMO1_ZMO1717 and ZMO1_ZMO1716 and (ZMO1_ZMO1715 or ZMO1_ZMO2025) and ZMO1_ZMO0188,0,0,0,0,0,0,0
O2tex,"Oxygen transport via diffusion (extracellular to periplasm)",,0,0,0,0,0,0,0
EX_ppa_e,"Propionate exchange",,0,0,0,0,0,0,0
EX_no_e,"Nitric oxide exchange",,0,0,0,0,0,0,0
DGSNt2pp,"Deoxyguanosine transport in via proton symport (periplasm)",ZMO1_ZMO1572,0,0,0,0,0,0,0
FE3DCITtonex,"Ferric-dicitrate transport via ton system (extracellular)",ZMO1_ZMO1717 and ZMO1_ZMO1716 and (ZMO1_ZMO1715 or ZMO1_ZMO2025) and ZMO1_ZMO1986,0,0,0,0,0,0,0
DINSt2pp,"Deoxyinosine transport in via proton symport (periplasm)",ZMO1_ZMO1572,0,0,0,0,0,0,0
DURIt2pp,"Deoxyuridine transport in via proton symport (periplasm)",ZMO1_ZMO0967 or ZMO1_ZMO1572,0,0,0,0,0,0,0
FRUptspp,"D-fructose transport via PEP:Pyr PTS (periplasm)",ZMO1_ZMO1327 and ZMO1_ZMO0037 and ZMO1_ZMO1651,0,0,0,0,0,0,0
EX_fad_e,"Exchange of Flavin adenine dinucleotide oxidized",,0,0,0,0,0,0,0
GALCTt2rpp,"D-galactarte transport via proton symport, reversible (periplasm)",ZMO1_ZMO0966,0,0,0,0,0,0,0
GALt2pp,"D-galactose transport in via proton symport (periplasm)",ZMO1_ZMO0293 or ZMO1_ZMO0366,0,0,0,0,0,0,0
ABUTt2pp,"4-aminobutyrate transport in via proton symport (periplasm)",ZMO1_ZMO1804,500,500,0,0,1000,1000,0
FEENTERtonex,"Fe-enterobactin transport via ton system (extracellular)",ZMO1_ZMO1717 and ZMO1_ZMO1716 and (ZMO1_ZMO1715 or ZMO1_ZMO2025) and ZMO1_ZMO1631,0,0,0,0,0,0,0
CYNTt2pp,"Cyanate transport via proton symport (periplasm)",ZMO1_ZMO0052 or ZMO1_ZMO1111,0,0,0,0,0,0,0
SBTptspp,"D-sorbitol transport via PEP:Pyr PTS (periplasm)",ZMO1_ZMO1651,0,0,0,0,0,0,0
CYTDt2pp_copy2,"Cytidine transport in via proton symport (periplasm)",,0,0,0,0,0,0,0
DADNt2pp,"Deoxyadenosine transport in via proton symport (periplasm)",ZMO1_ZMO0967 or ZMO1_ZMO1572,0,0,0,0,0,0,0
DCYTt2pp,"Deoxycytidine transport in via proton symport (periplasm)",ZMO1_ZMO0967 or ZMO1_ZMO1572,0,0,0,0,0,0,0
EX_meoh_e,"Methanol exchange",,0,0,0,0,0,0,0
EX_fe3dcit_e,"Fe(III)dicitrate exchange",,0,0,0,0,0,0,0
EX_fe3hox_e,"Fe(III)hydroxamate exchange",,0,0,0,0,0,0,0
EX_fecrm_e,"Ferrichrome exchange",,0,0,0,0,0,0,0
EX_feenter_e,"Fe-enterobactin exchange",,0,0,0,0,0,0,0
EX_feoxam_e,"Ferroxamine exchange",,0,0,0,0,0,0,0
EX_3amp_e,"3'-AMP exchange",,0,0,0,0,0,0,0
EX_3gmp_e,"3'-GMP exchange",,0,0,0,0,0,0,0
EX_3ump_e,"3'-UMP exchange",,0,0,0,0,0,0,0
EX_glyc__R_e,"(R)-Glycerate exchange",,0,0,0,0,0,0,0
EX_eca4colipa_e,"(enterobacterial common antigen)x4 core oligosaccharide lipid A exchange",,0,0,0,0,0,0,0
LYXtex,"L-Lyxose transport via diffusion (extracellular to periplasm)",,0,0,0,0,0,0,0
MAN6Ptex,"Mannose 6-phosphate transport via diffusion (extracellular to periplasm)",,0,0,0,0,0,0,0
BUTSO3abcpp,"Butanesulfonate transport via ABC system (periplasm)",(ZMO1_ZMO1263 and ZMO1_ZMO1262 and ZMO1_ZMO1261),0,0,0,0,0,0,0
ETHSO3abcpp,"Ethanesulfonate transport via ABC system (periplasm)",(ZMO1_ZMO1263 and ZMO1_ZMO1262 and ZMO1_ZMO1261),0,0,0,0,0,0,0
EX_mal__D_e,"D-Malate exchange",,0,0,0,0,0,0,0
FRUtex,"D-fructose transport via diffusion (extracellular to periplasm)",,0,0,0,0,0,0,0
EX_sel_e,"Selenate exchange",,0,0,0,0,0,0,0
EX_hg2_e,"Hg2+ exchange",,0,0,0,0,0,0,0
O16GLCT1,"Glucosyltransferase I (LPS O16 antigen biosynthesis)",ZMO1_ZMO1232,0,0,0,0,0,0,0
MALTATr,"Maltose O-acetyltransferase",ZMO1_ZMO1806,0,0,0,0,0,0,0
MALDDH,"Malate decarboxylating oxidoreductase (decarboxylating)",ZMO1_ZMO0544 or ZMO1_ZMO0677,0,0,0,0,0,0,0
LYXI,"Lyxose isomerase",,0,0,0,0,0,0,0
CADVtpp,"Lysine/Cadaverine antiporter (periplasm)",ZMO1_ZMO1378,0,0,0,0,0,0,0
23CAMPtex,"23cAMP transport via diffusion (extracellular to periplasm)",,0,0,0,0,0,0,0
23CUMPtex,"23cUMP transport via diffusion (extracellular to periplasm)",,0,0,0,0,0,0,0
23CGMPtex,"23cGMP transport via diffusion (extracellular to periplasm)",,0,0,0,0,0,0,0
3AMPtex,"3AMP transport via diffusion (extracellular to periplasm)",,0,0,0,0,0,0,0
EX_pheme_e,"Protoheme exchange",,0,0,0,0,0,0,0
L_LACD3,"L-Lactate dehydrogenase (menaquinone)",ZMO1_ZMO1321,0,0,0,0,0,0,0
PTRCt2pp,"Putrescine transport in via proton symport",( ZMO1_ZMO1378 or ZMO1_ZMO1497 or ZMO1_ZMO1804 or ZMO1_ZMO1497 ),0,0,0,0,0,0,0
FRULYSK,"Fructoselysine Kinase",ZMO1_ZMO1895,0,0,0,0,0,0,0
TSULtex,"Thiosulfate transport via diffusion (extracellular to periplasm)",,0,0,0,0,0,0,0
URAtex,"Uracil transport via diffusion (extracellular to periplasm)",,0,0,0,0,0,0,0
SULFACabcpp,"Sulfoacetate transport via ABC system (periplasm)",(ZMO1_ZMO1263 and ZMO1_ZMO1262 and ZMO1_ZMO1261),0,0,0,0,0,0,0
LIPOtex,"Lipoate transport via diffusion (extracellular to periplasm)",ZMO1_ZMO1895,0,0,0,0,0,0,0
CYANSTpp,"Cyanide sulfurtransferase (periplasmic)",ZMO1_ZMO0327,0,0,0,0,0,0,0
MCPST,"3-mercaptopyruvate sulfurtransferase",ZMO1_ZMO0327 or ZMO1_ZMO1460,0,0,0,0,0,0,0
XYLtex,"D-xylose transport via diffusion (extracellular to periplasm)",,0,0,0,0,0,0,0
PHEMEabcpp,"Protoheme transport via ABC system (periplasm)",ZMO1_ZMO0260 and ZMO1_ZMO0262 and ZMO1_ZMO1258,0,0,0,0,0,0,0
